DensE1,LongE1,LatE1
187.7665138,-74.03346522,4.697930695
112.7329787,-74.04266014,4.669174197
121.6398713,-74.04319829,4.722890145
145.4479755,-74.04969022,4.66808934
173.2584056,-74.04752755,4.65832271
206.2363096,-74.05131301,4.655067347
287.3001377,-74.06104557,4.703900328
149.2353818,-74.03021896,4.720176459
134.327052,-74.05834177,4.696846653
59.92144581,-74.04049706,4.669174086
268.3779717,-74.05131201,4.682196623
55.7042098,-74.0432011,4.665376125
165.913779,-74.04374174,4.668089079
172.4811995,-74.03346638,4.679482801
237.2345524,-74.04914862,4.688707562
186.1404016,-74.05023132,4.659407991
68.39917567,-74.05672035,4.664291484
95.36699026,-74.04428118,4.696303539
275.2456436,-74.03562814,4.702271508
91.24868714,-74.07618791,4.712581881
189.5709256,-74.05077209,4.659408012
163.3962439,-74.04806772,4.672429957
145.2371808,-74.03022152,4.682195516
199.3578833,-74.04969069,4.656152456
96.50036596,-74.02968052,4.68545099
238.881002,-74.03508813,4.689249435
171.2141003,-74.04969079,4.653439527
196.6520561,-74.0377913,4.70281422
307.8841363,-74.05347611,4.653439667
199.0718978,-74.05077213,4.658322841
221.6293062,-74.05239444,4.657780315
191.9263145,-74.05077217,4.657237669
159.2861758,-74.06429034,4.704985567
227.9987423,-74.01399929,4.668629602
184.6087064,-74.0480684,4.65615239
74.5414919,-74.07564708,4.721805822
90.05507043,-74.02913981,4.684365782
184.3642128,-74.03400689,4.683823517
221.2533766,-74.05131299,4.655609932
219.4380875,-74.05401552,4.694133595
231.8963415,-74.05131295,4.656695104
137.8817809,-74.02968074,4.682195479
115.3764011,-74.0637498,4.691963514
254.1660216,-74.0491486,4.689250147
55.42008704,-74.04103783,4.669174114
185.5300962,-74.04860781,4.689250125
118.6279704,-74.03184348,4.68816406
136.8922782,-74.05185251,4.689792837
204.3684786,-74.0491499,4.65669502
219.7005823,-74.01508084,4.668629699
175.3692742,-74.04806845,4.655067218
98.58259956,-74.03941537,4.671886955
387.5587972,-74.02859706,4.712580161
462.4279439,-74.11512316,4.661577856
112.1071994,-74.0448234,4.665376202
210.1415223,-74.04590482,4.668089179
192.4020002,-74.05077215,4.657780255
280.9591671,-74.02913842,4.704441427
175.9771625,-74.05347591,4.65940811
209.8053656,-74.05834205,4.686537534
185.9729486,-74.03454771,4.683280965
120.0233756,-74.04320099,4.667546467
272.5160311,-74.02481126,4.714750223
116.6227631,-74.02968004,4.692504596
71.42969935,-74.04644593,4.660493005
150.5713652,-74.04266006,4.670801953
162.0331556,-74.02968085,4.680567723
61.26209522,-74.04536432,4.662120714
184.300295,-74.05401669,4.658865542
200.4314416,-74.05077211,4.658865426
175.002568,-74.05563843,4.676770918
162.1668539,-74.05455746,4.65886556
181.385979,-74.04752764,4.656152367
457.2801457,-74.1145824,4.661577885
372.619175,-74.03562846,4.696845659
240.3076641,-74.05185283,4.681111473
147.2164218,-74.06158669,4.689793127
180.4330527,-74.05185366,4.658322881
190.7753664,-74.04806659,4.69955922
110.6940268,-74.04590504,4.663205909
163.2348393,-74.05671992,4.678941293
432.9228267,-74.05888235,4.704985443
133.0791647,-74.04482197,4.696303565
226.5172047,-74.05239361,4.681111492
227.2754115,-74.03671027,4.693047627
149.6452242,-74.04969039,4.663748655
87.17781307,-74.0453644,4.660492957
348.8308953,-74.02589351,4.706068949
227.131569,-74.04806795,4.667004102
185.9871895,-74.05023137,4.65832282
158.8463781,-74.03130315,4.681110418
194.4476737,-74.04806838,4.656694976
472.6440357,-74.06807562,4.728316776
114.6905967,-74.04698676,4.658865272
151.6018257,-74.062668,4.702272609
117.8295077,-74.05077166,4.670802309
132.1467078,-74.04806661,4.699016635
168.5396142,-74.02805648,4.709324614
112.3742961,-74.02481281,4.694132001
187.5819363,-74.02643471,4.70064314
208.4731574,-74.05185372,4.656695124
483.3218485,-74.0583417,4.699559578
141.337222,-74.0491498,4.659407948
303.2457768,-74.05617932,4.672972837
218.5407876,-74.05726079,4.675685796
179.0786519,-74.04482298,4.674600155
115.1095553,-74.0253544,4.68328034
159.3691181,-74.05293515,4.659408091
174.2297153,-74.0496903,4.665918997
213.7419279,-74.06429043,4.700102301
135.2176597,-74.04860901,4.659950512
150.6023471,-74.04482174,4.70118683
136.8538286,-74.04698678,4.658322687
160.5964067,-74.04969062,4.657780213
198.9777392,-74.04103676,4.689792356
138.8711686,-74.04860908,4.658322755
203.4108265,-74.04698646,4.665918885
99.26565036,-74.04806709,4.687622347
461.9768129,-74.03238304,4.707154569
214.1861582,-74.05401506,4.707698221
114.9395153,-74.07077985,4.713667019
239.1166056,-74.05185235,4.694133519
288.3939075,-74.06483086,4.720720539
221.9640448,-74.0350881,4.68979202
127.7734707,-74.04969018,4.669174511
179.02001,-74.02697441,4.715835553
174.9338632,-74.04590451,4.67514279
212.551861,-74.04211902,4.67622778
118.8423429,-74.03076212,4.684908478
299.4039523,-74.03238318,4.70498423
330.7067896,-74.0410358,4.708240246
443.3901231,-74.03076024,4.713122895
120.6835744,-74.05293505,4.662121019
354.382647,-74.04914971,4.661578291
204.0741564,-74.03508862,4.681110657
152.8651415,-74.05185318,4.671344935
166.7676484,-74.0626679,4.707155874
349.6818469,-74.06429012,4.716922435
150.8839139,-74.05455666,4.683281908
161.9564048,-74.04644578,4.663748519
79.28917754,-74.04211959,4.664833486
248.4087416,-74.04806818,4.661578247
490.7463593,-74.02967852,4.714750575
72.17940893,-74.04482356,4.662120689
100.8027357,-74.04806784,4.66971703
152.3029469,-74.05617914,4.678941276
356.7356893,-74.05725921,4.730486883
187.4010601,-74.05023134,4.658865406
248.2981916,-74.04265907,4.690877609
76.98256299,-74.02751699,4.690876689
440.567214,-74.06645322,4.725061244
154.8004712,-74.05455689,4.676228298
223.035357,-74.06753511,4.706613376
69.90833319,-74.04320115,4.664290954
126.9454304,-74.07726952,4.711496712
300.7493482,-74.0561784,4.703357611
133.417446,-74.03671052,4.688706947
260.5474908,-74.04373989,4.706612628
166.7209575,-74.06212745,4.690878309
148.7918863,-74.04806822,4.660493075
219.2615547,-74.0156218,4.666459406
194.3424604,-74.05780156,4.676228397
191.4151579,-74.04752405,4.740253051
117.6347036,-74.05780199,4.660493416
271.5039788,-74.04157813,4.678398094
81.33214131,-74.04482358,4.661578103
164.2686304,-74.02372944,4.717463063
302.4333023,-74.05671915,4.704985382
169.8571022,-74.05185342,4.664833909
106.8615846,-74.04536425,4.66374847
150.019571,-74.04320097,4.668089052
159.6899219,-74.03022159,4.681110345
517.3020035,-74.06969833,4.705528234
207.5964634,-74.05401671,4.658322957
244.6528243,-74.04103648,4.695218207
156.0444963,-74.0453638,4.67351501
99.3444033,-74.04482361,4.661035518
288.5599952,-74.03400605,4.697388144
200.4702428,-74.04320089,4.669716809
275.2242084,-74.05834239,4.67405807
87.28826781,-74.03022101,4.689791708
134.9780573,-74.04806824,4.65995049
161.9168682,-74.06429038,4.702815227
102.8093953,-74.05617962,4.663206297
130.9945962,-74.04914936,4.67025966
185.4408876,-74.06050479,4.70335773
107.3780528,-74.06212596,4.758701397
144.7882635,-74.02210667,4.721803612
143.6553796,-74.05942362,4.686537563
170.7505673,-74.03238482,4.679482732
174.5942187,-74.04969058,4.658865384
347.6761605,-74.04428066,4.707155239
207.415987,-74.0404966,4.677855452
237.7776433,-74.0475272,4.666461494
151.4429731,-74.05293499,4.663748776
77.2462637,-74.02589471,4.689791401
128.1344724,-74.06753521,4.700102355
217.9021924,-74.05455545,4.72017769
200.3850667,-74.04157708,4.699016331
223.4538505,-74.06537215,4.693048714
192.7730346,-74.05996404,4.701187376
399.912429,-74.06212708,4.707698447
303.11367,-74.04806815,4.662120832
185.5108319,-74.05672045,4.66103597
161.2386756,-74.03184397,4.680567868
176.2386176,-74.04536393,4.670802082
430.1982491,-74.02967926,4.70389888
219.1521813,-74.03616913,4.699016031
150.9209133,-74.0502304,4.683281753
159.5672051,-74.05131142,4.697931594
228.4338542,-74.0415781,4.678940679
474.5521559,-74.07023915,4.703900484
172.5203456,-74.06050514,4.688707931
172.8753416,-74.04590472,4.670259521
115.6443048,-74.04482363,4.660492932
139.0469243,-74.03076227,4.682738137
352.2508539,-74.06429009,4.71855019
201.4868577,-74.03400656,4.689249369
197.0128111,-74.04320091,4.669174223
124.5451548,-74.02589423,4.696302421
154.241106,-74.06591258,4.714752125
69.95940648,-74.02859899,4.68490833
247.8118189,-74.05131203,4.681654038
264.6306537,-74.03454688,4.696845593
127.3838146,-74.0518532,4.67080235
260.4773811,-74.05185204,4.70281488
250.4836639,-74.04752734,4.663205981
161.1259311,-74.04103668,4.691420112
224.8415744,-74.04211833,4.689792412
74.95003199,-74.03184334,4.690334401
184.6343573,-74.03346604,4.684908653
74.19345358,-74.02751715,4.688706349
73.1794595,-74.02859891,4.6859935
81.82464183,-74.02643522,4.693589536
150.0288693,-74.05509713,4.69304846
81.55416589,-74.02913955,4.688163878
152.1641499,-74.06374954,4.704985556
91.44515581,-74.04590509,4.662120738
227.2592183,-74.04103738,4.677855481
193.5378414,-74.06753509,4.708241131
124.6431696,-74.04969007,4.671887438
154.4410067,-74.04806777,4.671344786
282.1453938,-74.06483127,4.697931971
177.6398675,-74.05509765,4.676770901
139.4999985,-74.03130301,4.683280758
142.7843629,-74.06645341,4.713124379
133.5761863,-74.05401611,4.67622828
133.6579572,-74.03130298,4.683823344
651.7190955,-74.04320012,4.685451784
215.3996315,-74.01562175,4.667001991
380.7195964,-74.05996397,4.703900301
270.0158653,-74.04752736,4.662663395
172.7132139,-74.05672013,4.671887682
71.40601371,-74.07943274,4.712039294
166.3219448,-74.03292529,4.684366034
377.1285155,-74.03887052,4.745678464
284.9928337,-74.04265974,4.677312978
149.4894005,-74.05347582,4.662121038
116.1897466,-74.04590506,4.662663324
213.2282047,-74.05563848,4.675143162
145.5355891,-74.04374122,4.678940787
54.30476948,-74.07889196,4.722890992
509.9305444,-74.06915754,4.704443057
162.1332792,-74.03562888,4.689792053
80.52429307,-74.0453643,4.662663299
181.6430028,-74.04698634,4.668631813
306.3316243,-74.02481159,4.710409546
193.4100601,-74.0459048,4.668631765
86.83460931,-74.02913958,4.687621293
175.0169752,-74.04157827,4.675685167
70.82607561,-74.05023065,4.676770728
193.3203761,-74.04428218,4.675142715
221.3045486,-74.04644557,4.668631789
153.0895254,-74.07348392,4.706070851
196.1514652,-74.05239254,4.710953674
147.6221302,-74.05023097,4.668631946
156.5357004,-74.06374965,4.699559706
192.5977196,-74.04968947,4.687079828
134.0842739,-74.06212748,4.689793139
70.55148549,-74.04266033,4.665376098
271.2847297,-74.06699445,4.697389422
57.19551719,-74.02697656,4.685993385
90.10043554,-74.02535368,4.693046871
689.2921392,-74.04374093,4.684909225
205.5377545,-74.06320881,4.701730035
207.0791056,-74.05780166,4.672430299
214.8666829,-74.01562184,4.665916821
257.2365963,-74.04265866,4.699016385
314.0104696,-74.06158663,4.692506053
181.3578532,-74.08213674,4.708241187
332.1908702,-74.03833219,4.701186496
85.60778853,-74.02913973,4.685450953
258.0390675,-74.04536311,4.688707398
185.880309,-74.02751626,4.701185804
296.097554,-74.0285958,4.730485452
152.1811465,-74.02697421,4.718548476
58.35758395,-74.02697648,4.687078555
124.0619302,-74.05996426,4.692506014
195.9531466,-74.06104593,4.688707944
87.9534802,-74.04320102,4.667003881
189.3337387,-74.04265966,4.678940734
250.1352818,-74.05185281,4.681654058
161.5283942,-74.03130312,4.681653003
179.0726331,-74.04103673,4.690334941
215.2836867,-74.05942325,4.701187362
202.4390379,-74.04806643,4.703357315
172.5858892,-74.04644404,4.703357244
251.0059408,-74.05239314,4.694133538
63.61075966,-74.07997357,4.718007726
57.32259176,-74.04103771,4.671344456
143.8324241,-74.0475257,4.701729537
220.8056987,-74.01345862,4.667544383
172.6403837,-74.05347576,4.663748795
188.5326646,-74.0540153,4.700644616
199.2461481,-74.06645369,4.695219073
187.1646113,-74.04211904,4.675685195
327.4384513,-74.05672008,4.673515438
67.74147709,-74.04374189,4.664833565
263.8695387,-74.06753528,4.695219089
194.0831231,-74.06537217,4.691963544
283.2171812,-74.01940175,4.732112494
163.6872436,-74.06212722,4.701730012
380.0125143,-74.05293258,4.732657081
446.4541998,-74.06266744,4.728859266
231.4536306,-74.03400676,4.685993858
185.9416641,-74.03454777,4.682195795
78.44550269,-74.02859884,4.68707867
94.02777292,-74.05455679,4.679483811
163.178555,-74.03670967,4.703356742
93.18352081,-74.05239373,4.67785598
344.2816761,-74.02805675,4.705526521
168.2279365,-74.03130326,4.679482662
592.7145983,-74.04536326,4.685451887
242.3255577,-74.0556374,4.709868613
65.49684885,-74.04266025,4.667003855
187.3744592,-74.04752711,4.668631836
165.641556,-74.03400716,4.679482835
97.26323837,-74.02481334,4.687078395
81.0242631,-74.03995631,4.668631472
212.434687,-74.04482315,4.670802057
108.4876779,-74.04590475,4.669716936
92.88950194,-74.03022126,4.685993612
94.45043025,-74.02481338,4.68653581
202.8855908,-74.0448208,4.721262469
203.5787711,-74.05293373,4.700101994
100.8850386,-74.03184355,4.68707889
170.5911756,-74.03346618,4.682738313
162.3402358,-74.03508806,4.690334605
337.4839194,-74.02535283,4.704441154
159.342736,-74.0632087,4.707155885
143.8175464,-74.03671049,4.689249532
156.2505441,-74.0545567,4.682196737
72.36706476,-74.03076176,4.690334329
169.6671124,-74.03292536,4.683280864
151.7817392,-74.03184386,4.682195623
106.7564522,-74.08051429,4.697389495
493.8853343,-74.03076013,4.714750649
63.79550622,-74.04049708,4.6686315
239.6868151,-74.05022894,4.720720118
251.5972065,-74.03725069,4.699558679
171.5849565,-74.03346635,4.680025387
82.16626362,-74.05239338,4.687622516
172.1598052,-74.05131148,4.696303839
222.2006805,-74.04698535,4.691420397
211.2883623,-74.03508849,4.683280998
83.57120522,-74.02859846,4.692504521
225.3661142,-74.08267754,4.707156013
121.4946653,-74.02535344,4.696302381
207.7655216,-74.04482328,4.66808913
235.3634365,-74.06429031,4.706613322
350.7212406,-74.05617812,4.712581555
156.1346998,-74.02914007,4.680567686
280.5546273,-74.05617931,4.673515422
457.377822,-74.04698441,4.713123797
67.51286961,-74.03995617,4.671344399
154.3461072,-74.04968865,4.707698061
79.05257197,-74.02535404,4.688163606
229.814658,-74.05563824,4.682739357
311.815634,-74.03670885,4.717463947
57.14123115,-74.04157857,4.669716728
220.595454,-74.05023015,4.689792776
718.3436454,-74.04428172,4.684909251
213.8911564,-74.03670954,4.705527082
338.3226096,-74.02913839,4.704984012
217.4977129,-74.03130076,4.717463608
312.0632722,-74.04968818,4.719634927
122.9012391,-74.06374956,4.703900386
72.01922142,-74.03130248,4.691419535
121.0465839,-74.03238437,4.68653634
104.5570856,-74.04211929,4.670801926
188.9863933,-74.04752713,4.668089251
102.7418792,-74.03941557,4.668088857
232.725425,-74.0523939,4.672972711
175.3706144,-74.04374171,4.668631664
164.7529631,-74.03400699,4.682195761
186.0528306,-74.05671986,4.681111634
171.0241858,-74.0469862,4.671887326
298.3443638,-74.03833261,4.693590305
166.3677267,-74.05888284,4.686537548
44.65017575,-74.04103777,4.670259285
351.9794554,-74.05780052,4.713124187
128.7838553,-74.04969005,4.672430024
333.3238862,-74.04319903,4.707697772
157.3252775,-74.03076237,4.681110382
165.1316943,-74.04752702,4.670802178
142.5900463,-74.05023082,4.672430045
203.3565706,-74.03562733,4.715836129
194.5225717,-74.04806791,4.668089273
195.8835994,-74.04644543,4.671887302
228.8290504,-74.06537189,4.707698512
60.80834904,-74.07943277,4.721805821
236.4467888,-74.0545564,4.691420687
325.2966751,-74.06429014,4.715837265
109.6775245,-74.03238423,4.68870668
171.2817315,-74.06266799,4.702815194
113.0534684,-74.03238426,4.688164095
127.4493396,-74.02373131,4.693046748
302.7500558,-74.04482313,4.671344643
258.1665296,-74.03833213,4.702271666
229.8884236,-74.04860772,4.691420466
198.4656998,-74.04320094,4.668631638
106.7958326,-74.0507718,4.667004211
215.3844565,-74.05563753,4.705527934
43.95044401,-74.07618789,4.725603916
72.73365118,-74.02697671,4.683823044
126.0711615,-74.02859921,4.681652819
163.8283465,-74.0486087,4.66754671
106.204675,-74.02697574,4.69738767
251.7385877,-74.04157816,4.677855509
389.6805296,-74.03508741,4.701186306
337.4452299,-74.04968785,4.727773698
200.9977185,-74.05293367,4.701729749
135.986892,-74.05185243,4.691963178
137.4262216,-74.04968885,4.702814797
264.4226677,-74.03346502,4.701186205
302.7049283,-74.02913835,4.705526597
184.8709438,-74.05942364,4.685994977
234.0387494,-74.03779151,4.699016125
129.7297922,-74.03346577,4.689249335
253.8677895,-74.05401563,4.690878084
75.16374572,-74.08159597,4.713124455
235.5034702,-74.04482157,4.704984925
88.19621192,-74.07835114,4.715837391
243.934929,-74.0356293,4.682738446
216.3703984,-74.03616878,4.704984465
209.1775351,-74.0453639,4.671344668
184.7254338,-74.04428213,4.676227886
150.7563174,-74.06699422,4.713124387
57.96932629,-74.04049697,4.670801842
114.8846623,-74.03130287,4.685451099
167.3419362,-74.05780128,4.685994933
236.5778886,-74.02697542,4.701728349
170.4021663,-74.03346621,4.682195727
415.3331042,-74.05725982,4.709326078
109.0023602,-74.04860868,4.668089296
160.5322846,-74.02372873,4.726687
144.6886635,-74.06915748,4.709326322
167.3155049,-74.0242735,4.674598895
529.4164609,-74.03021995,4.705526671
194.4864022,-74.05509746,4.68273934
149.4287105,-74.04049591,4.690877498
154.7580685,-74.04265953,4.681653661
247.8527841,-74.04157818,4.677312923
144.7345265,-74.04860734,4.700644413
299.906322,-74.06807592,4.706613383
254.6980699,-74.05617934,4.672430251
241.128058,-74.03400487,4.716378614
233.3224823,-74.03508846,4.683823583
117.7283384,-74.05834193,4.690878216
295.5548419,-74.03833009,4.738624838
94.34043662,-74.07889192,4.702272766
173.5465831,-74.06861661,4.715294749
191.8954373,-74.03941387,4.699558801
100.1652445,-74.02535436,4.683822925
238.1024277,-74.02967889,4.709324728
112.8857945,-74.05131243,4.67080233
204.9114211,-74.03292474,4.693047396
190.9482062,-74.05293359,4.703900089
231.7619263,-74.04211899,4.676770366
208.7538155,-74.04914868,4.687079806
266.2904496,-74.06266831,4.68762281
308.0660042,-74.03833222,4.700643911
316.6289722,-74.05725993,4.705527983
184.8507427,-74.04698625,4.670802155
241.2031856,-74.05563759,4.703900179
98.6488039,-74.05888264,4.694133742
339.4309739,-74.07023912,4.706070824
378.8208663,-74.03508698,4.708239909
